plate	Well	Gen550_s_scaled	Gen1410_s_scaled	Gen5150_s_scaled	Gen10150_s_scaled	Gen70_s_scaled	Gen2640_s_scaled	Gen3630_s_scaled	Gen7530_s_scaled	plate.well	contam	strain	Genes_fixed_10K	focal
P3	D12	-0.04360309213646738	-0.014761298619065256	0.06503492439872217		-0.0590191882305564	0.02828325080832068	0.05451624373109488		P3D12	blank	blank		False
P3	E01	-0.03710223119606528	0.016531079544043602	0.06148215582056407		-0.20739335691829705	0.01812885571516797	0.040594282475715684	0.07968653103998925	P3E01	blank	blank		False
P3	E02	-0.06648307206549381	0.035838288875032966	0.08678725677713417	0.13397298548562178	-0.11154556532001282	0.05323959514242009	0.07068526240624916	0.10669987451574776	P3E02	No	a	R0020C:CDC19:TOD6:SEC17:STU1:CDS1:RXT2:RAD16:EXO5:SSE2:PCH2:SSH1:APE3:SPS22:PHO87:FIG2:MSH3:THI13:SSB1:FMP45:FMP45:RPO21:POL3:MRK1:PRM7:DAS2:TPS2:nan:nan:GCN2:SRP101:HDA2:MCM21:IRC3:ESF1:UBP7:VHR1:AGE2:EPS1:FLO11:LYS1:MAK10:NPP2:PCL6:GDI1:MAG1:PAB1:ECM32:AGP3:PTR3:MNT2:DOC1:YGL234W;YGL234W:ROG1:MET13:nan:APL6:SAY1:ERV29:HSE1:RSC30:NMD2:LAM4:SKG6:DNA2:SPC97:OYE2:KOG1:MNL1:nan:RCY1:LCB3:GSM1:SAP185:SRS2:PTK2:NNK1:OAC1:GFA1:GFA1:SPT23:nan:PXL1:IRC19:nan:CLB4:IRC20:YLR261C;YLR262C:GAS2:BUD8:ROM2:ELO3:VAC14:VIP1:INA1:ECM7:ERO1:ARG81:FPR3:GSF2:USA1:HXT2:MSN2:RNA14:ATP25:nan:FOL3:EPO1:EPO1:REC114:ALD3:ALD3:ALD3:ALD3:TRM732:ATR2:DIA1:EGT2:CUS2:SLA2:SLA2:FMP41:nan:NAF1:nan:NRM1:NRM1:ACC1:MSB4:CRT10:GAL11:PSK2:SIN3:VHS3:VHS3:NOB1:YNG1:NUP1:UBP2:LAS17:STE4:IRC13:FSH3:YPK9:MUM3:CIR2:HSP82:BMS1:YPL176C;YPL176C:TRE1:TBF1:SSE1:RLM1:ATP4:ECM23:MCM4:KRE6:TIF3:TIF3:TIF3:PZF1	True
P3	E03	-0.01954366684431085	0.009068246422825915	0.059776014669074576	0.11578463059640424	-0.1861846382129157	0.031964450935332726	0.085488122983006	0.10861882833157507	P3E03	No	a		False
P3	E04	-0.030981036471858923	-0.02185647630953546	0.057904629885416566	0.10645147229880897	-0.18204464068545406	0.0022204173340331992	0.059892422653798474	0.0884121191288791	P3E04	No	a		False
P3	E05	-0.08638733117712544	-0.010211018442951835	0.062078255779965265		-0.07080033571779022	0.016622463890877508	0.06518200617013294		P3E05	blank	blank		False
P3	E06	-0.07184552664844167	0.027153290889147263	0.0650280750980659		-0.18396039431514535	0.045760611765053805	0.07637345099543164	0.09813922634961474	P3E06	blank	blank		False
P3	E07	-0.043115906816125725	-0.11701661721167887	0.1615075873175842		-0.013358892082459444	-0.0019404771136508968	0.0448817417048495		P3E07	blank	blank		False
P3	E08	-0.03089404940173395	0.02321267390618113	0.09812986746803813	0.14602948350995246	-0.016291386775563847	0.015370654011321509	0.05886329539850285	0.13295035533124694	P3E08	No	diploid	R0020C:R0020C:CLN3:TEL1:RPG1:SPT7:PGI1:PYC2:SHG1:RIF1:DUG2:ADP1:SSK22:PHO13:RPL31A:LYS14:IPT1:AFR1:MSS4:CDS_IV_981252_982544:PFU1:ARH1:EMI2:ALD5:BEM2:PUG1:nan:ADE5,7:GCN1:ROK1:nan:PYC1:PEX8:ERV29:nan:PRS3:MTC6:UTP10:LSB6:SRS2:MRPL8:MTR4:CHM7:nan:TOR2:NNK1:AVT3:MRT4:VBA5:YLL066W-B;YLL066W-B;YLL066W-B;YLL066W-B:YLL066W-B;YLL066W-B;YLL066W-B:HSP104:POM34:AAT2:CCW12:nan:RRT15:IDP2:STB4:NIP1:MET2:SIN4:KAR1:TEP1:TOP2:COG5:SSK2:LYS9:SPT20:nan:IRA2:AUS1:TRS33:THI80:DCI1:STE13:MCP1:COX10:PEP4:LEE1:ERG10:MET12:ATH1	True
P3	E09	-0.04233784018391826	0.0434281219181413	0.1197644103432942		-0.009481642549432729	0.05356781918694219	0.0997778675115588		P3E09	blank	blank		False
P3	E10	0.007574778848568019	0.027646951402801538	0.1254846072074982	0.13915948258715494	-0.027973246986568917	0.06844127347453602	0.10771373230842428	0.14910876875653456	P3E10	No	diploid		False
P3	E11	-0.04792820908932648	-0.030265389046664943	0.06052722153298073	0.1388730863288184	-0.13708729794609215	0.00874147191920153	0.04493249115492648	0.10014969357853404	P3E11	No	alpha	GPB2:GIP4:DTR1:RIB5:nan:ADP1:SNT1:SED4:ATG15:GIT1:AIM6:HO:NUS1:STE7:RPO21:UBX3:TSR1:STE5:SEC7:UBC1:ADK1:nan:XRS2:COI1:RPT3:DYN2:NHX1:RIB3:ESL1:KGD1:MAM33:PIG2:PAN1:CIN8:PHM8:PMD1:SPT2:DNF1:nan:FAB1:KAP114:VAM7:MSB2:MSB2:UBR1:nan:nan:ERV29:PAU12:PAU12:PAU12:PAU12:PAU12:OPT1:LAA1:UBP12:SMT1:LCB3:URA2:SRS2:MHP1:MPS3:POL31:SPC1:TOR2:MDH1:NUP100:AYT1:nan:UBR2:FRE8:PCD1:TAD3:ILV5:TAF13:SMA2:MFT1:FDO1:HFA1:ADE4:PFS2:DSL1:NAR1:APC1:DCP2:DCP2:CYB5:TIM23:HOL1:AAD15:MSN1:ADH1:CAT5:RPB2:CLP1:PDR10:TPK2:MEI5:MCO76:BRO1:MUK1:SUR1:nan:TKL1	True
P3	E12	-0.027187330647885317	0.03695596047700397	0.11159102835539222	0.15261369146092224	-0.04180023130664631	0.031150328360840425	0.0723098851743643	0.11202664893066352	P3E12	No	diploid		False
P3	F01	-0.050183061724707434	-0.012035513405017954	0.04878847929851903		-0.17874002676316958	-0.005287082907507496	0.04017813465816001	0.07917200494334553	P3F01	blank	blank		False
P3	F02	-0.004640741742115102	0.017504314055385287	0.06587273562701633	0.1353460711906526	-0.21512909211673376	0.033909470152346605	0.07304495490565753	0.10908699147523578	P3F02	No	a		False
P3	F03	-0.07668312326579435	-0.03150985722269264	0.056283133356918	0.12341847762782765	-0.0722604303602859	0.01848561922606301	0.057723452526767326	0.09032388681640904	P3F03	No	a	RBG1:FUN12:SRO77:SEF1:SEC18:SIF2:PYC2:nan:SSH1:STE50:SNT1:TAF2:HCM1:HCM1:nan:SEC31:LYS20:LYS20:UGA3:RPL13A:nan:PBP4:PBP4:ERP3:RAD57:ARX1:RGP1:CDC1:CCT6:MSC2:CDS_IV_878449_882411:GCD6:RAD9:HEM1:RAD34:HKR1:HKR1:HKR1:HKR1:nan:TFB3:PUF6:STL1:FDC1:CSS1:BNR1:VHS2:EDC3:MXR1:CHD1:DDI2:YFH7:ADE5,7:AMS1:SEC27:SPT6:UBR1:CRM1:nan:RIE1:NOP19:SLH1:EFM1:MIP6:YNG2:GRE3:RTT107:YAP1801:DNA2:DNA2:THP2:MNL1:SKN7:ACO2:LCB3:NIT2:RPE1:CDS_X_198677_198997:BCK1:SRS2:ALY2:VPS53:RRN7:VPS55:FAS1:PRS1:SRP21:MTC2:UTH1:MLP1:VPS13:nan:HSP104:SPC3:DPH6:THI7:GSY2:GSY2:ROM2:CTF3:SWC7:UTP21:nan:nan:SEN1:LEU3:ERO1:nan:TDA9:nan:SOK2:STB2:ISF1:SIP5:MME1:ALD3:ABZ2:ABZ2:ATG2:ATG4:MGS1:CUZ1:POL1:PHO23:nan:ALG11:SPT20:SDD3:PHM7:HST1:nan:RTS1:DIA2:OST3:DGA1:YPK9:MUM3:MLH3:RAD53:PDR12:ERG10:SRO7:ERV2:YTH1:CTF4:MET16:nan	True
P3	F04	-0.05217351716964493	0.007670953976765774	0.07040669727515544	0.11046382283007498	-0.19404531132698505	0.01980503837963889	0.06713326440485112	0.10168184408841004	P3F04	No	a		False
P3	F05	-0.03208772389108739	0.04251229077736179	0.11468351436494305	0.14453521149635132	-0.0985505108618447	0.06268293220920948	0.1138272070462292	0.12534589367781024	P3F05	No	a	LTE1:PSK1:GAL1:POA1:TEC1:IRA1:LDH1:MAL31:ADP1:PWP2:PAU3:DHH1:TRM3:NPC2:SIR2:FIN1:SCC2:UPC2:SUM1:TRR1:URH1:URH1:SIZ1:HEH2:PHO8:nan:nan:MLP2:HPM1:SLM1:nan:GVP36:PAU15:DSF1:EDC3:ZRG8:PCL6:FLO8:EMP65:CCA1:BRR2:AQY3:YFL047W;YFL047W:HXT10:MSH4:MIN10:HFM1:PDE1:ADE5,7:SPT16:BUD13:XRN1:YRB30:PYC1:LEU1:GSC2:LST7:ENV11:CDS_VII_707917_708766:MGA1:CAB4:ERV29:YHR084W;YHR084W:SBE22:DNA2:PPX1:MNL1:LCB3:SET4:SRS2:CHM7:HUL4:TOR1:JSN1:YMR1:HOM6:FAS1:nan:TFA1:CCE1:nan:MRPL13:TRZ1:MMP1:THI73:SSK1:RAD5:BOS1:MDL1:HAP1:GSY2:YCS4:YSH1:ATG39:NMD4:ART10:RPL31B:MDM1:NUP188:HMG1:POB3:EIS1:CSM3:ARG7:nan:LDO16:CIK1:DFG5:HAS1:ADE4:BOR1:YNL267W;YNL267W:DSL1:nan:CBK1:MTQ1:SFB2:FAP1:LRO1:ABZ1:nan:THP1:nan:TIR4:NRT1:SFL1:SPR1:ULS1:MCA1:PMT3:PRO2:VTS1:NEW1:IPL1:RKM1:PXA1:MRP51:LGE1:MRX11:ISM1:YTH1	True
P3	F06	-0.05127204099936094	-0.09079168219424012	-0.10595091666628426	-0.11272087521854915	-0.014744264036789837	-0.12572933763371694	-0.1122935969002911	-0.12332429961291527	P3F06	blank	blank		False
P3	F07	0.001179249565126925	0.01733319315048626	0.10642564796327364	0.1401318562761411	0.00197332262938936	0.025048199987829325	0.06331234916992158	0.13835982432802427	P3F07	No	diploid	GPB2:OAF1:PSK1:nan:UBP13:nan:MNN2:ALG1:CYC8:STN1:DNF2:SWA2:SBE2:PRP3:PHO8:nan:nan:RPB3:nan:ZRG8:CHD1:RPO41:ADE5,7:SEC15:TFG2:SAY1:ZUO1:PRS3:BZZ1:MPC2:SOL3:nan:YUR1:NET1:NPA3:nan:nan:UTH1:MET1:FRA1:nan:RPN13:LEU3:NAB6:URA5:MVP1:MCM1:RTP1:FAA4:RKR1:ROY1:PPA2:MET2:PSY2:FAR11:YNL030W;YNL030W:FPK1:PFK27:IZH4:AUS1:CRS5:RGA1:MOD5:REV1:CDC60:ISM1:HAL1:nan:ANT1	True
P3	F08	0.03526201202077879	0.05930290875686354	0.09417567281656876	0.12442622223071942	-0.004764646361773255	0.07694617843721754	0.09469874726232423	0.08371510233728896	P3F08	No	diploid		False
P3	F09	0.0018576532923460442	-0.006746710729568686	0.12771533868589768	0.15105253901039434	-0.01209878545331778	0.02959900298810228	0.09051557440230427	0.13546343476722078	P3F09	No	diploid	R0020C:FUN12:SCS22:SCO2:PDI1:BUD5:HEM3:YDL159W;YDL159W;YDL159C-B:PMT1:TMN2:SBE2:ARO80:SSN2:nan:TIR3:YEN1:FCY22:SWI4:PMD1:MNT2:POX1:MRM2:COQ8:ADE6:NNF2:ESP1:APL6:nan:SRS2:BBC1:BBC1:BBC1:BBC1:MRX12:UBA1:KKQ8:TUL1:IXR1:SET3:SPO14:HSP104:STU2:PER33:CCW12:ACE2:CSC1:ROM2:ECM30:NDI1:NUP188:ARG81:SUR7:SPT5:YAP1:SPG5:ATG2:BNI4:RIA1:MLF3:TCB1:YPK9:TYE7:NIP100:SET6:nan:SEC16:SUR1:SMA1:RGC1:KRE6:RPC82	True
P3	F10	-0.033910515697945884	-0.004639896527645959	0.12443702572240213	0.15662356066527186	-0.02035479845564106	0.05173084012800877	0.1011720862975143	0.12835756787928154	P3F10	No	diploid		False
P3	F11	-0.08127096966072675	-0.02519004557983933	0.061841912322839136	0.11311684397005813	-0.17522034232608966	0.020397099473089382	0.03502279069423664	0.08750500138885699	P3F11	No	alpha	R0020C:OAF1:PIM1:IPP1:LYS2:ARC40:GBP2:POL4:CWH43:SSK22:GDH2:GDH2:ACK1:USO1:VPS41:SUR2:SUR2:SKP1:RVS167:FDC1:nan:CBR1:SSA4:YER103W;YER103W:COX15:ADE5,7:VID30:HNM1:PHB1:MES1:PUT2:YHR084W;YHR084W:BZZ1:WSS1:RTT107:AIM46:OPT1:DPI8:TRK1:SRS2:SRS2:nan:HUL4:UTR1:OPI3:MNS1:RPL14A:MLP1:HSP104:AAT2:LAM6:NOP56:PDR8:nan:TMA10:DCR2:COQ5:ZDS2:TEM1:SOV1:CTF18:CTF13:GAS3:GAS1:YPT11:MSB3:IST1:WHI3:NPR1:RPL25:IRA2:GPD2:PRE6:AHC1:DBP5:PRT1:nan:FRE5:FMP40:SET6:nan:PNG1:RPS6A:SDD4:SYT1:nan	True
P3	F12	-0.04467035210652345	-0.02012341591494701	0.09563859251121518	0.14808967180840588	-0.048954363198380584	0.04645440995247145	0.0591157412416073	0.09698811858769896	P3F12	No	diploid		False
P3	G01	0.004599249043332468	0.02511649811284493	0.08470137559089369		-0.1993475770763326	0.017703868507766476	0.04937783456570777	0.09749083312341268	P3G01	blank	blank		False
P3	G02	-0.05629746388681275	-0.007333925336194709	0.06492002223613885	0.12862868594785448	-0.11540052784012148	0.014683432437943041	0.04431376778394887	0.10234706932554133	P3G02	No	a	R0020C:OAF1:SWH1:NUP170:FUI1:SCT1:nan:LRE1:FUS1:MRPL32:ADP1:nan:PMT5:AHK1:BAP3:PDC2:nan:FOB1:HOM2:SEC7:CDS_IV_802984_804306:HMO1:TCP1:SIR4:AMD2:MRX10:DPL1:HDA2:SBE2:CAD1:PKH3:MET30:FLO11:ZRG8:HIS1:ALD5:NUP157:BCK2:ZNF1:EPL1:RPL2A:ADE5,7:STT3:PMC1:PTI1:BIO2:VMR1:DAP2:NCP1:nan:YHR084W;YHR084W:HXT5:RPB4:LCB3:IME2:MNN4:KKQ8:BUD2:SFK1:RGT1:MCO12:PRP16:FRE6:FRE6:PUF3:REX3:GSY2:GCD7:TAD3:ADE13:DCR2:SFP1:INA1:ERO1:FET3:CTF18:CEP3:RKR1:ADE4:WHI3:YGP1:DBP2:HDA1:MRP7:MSH2:ESC8:SIN3:SIN3:DED1:STE4:MYO2:TFB6:TYW1:HOS3:ATG11:AOS1:SEC23:GDB1:SGE1	True
P3	G03	0.021000975327632843	0.03583501507189374	0.07570079324975179	0.1380254210468421	-0.15299505979027372	0.04743617462674001	0.07877493874474986	0.10500656054138584	P3G03	No	a		False
P3	G04	-0.015191873761837815	0.010849657103534506	0.0487531134466241	0.1037303235331536	-0.16145233862256064	0.024988917108221702	0.058379612141690476	0.0736553729009771	P3G04	No	a		False
P3	G05	-0.0830386969566062	0.0012933758683248279	0.02451732477895476	0.10212375888779276	-0.09569039110595944	0.022196440820743586	0.05267947014140867	0.07376224295856386	P3G05	No	a	R0020C:R0020C:CDC24:CLN3:BUD14:ILS1:AAR2:TOD6:CHS3:nan:RIF1:APE3:LEU2:RRT12:RDS1:CLB3:RAM1:SIR2:MRX9:DNF2:nan:SIZ1:nan:CDS_IX_29031_29414:FLX1:ASG1:SEC24:nan:YVH1:PXP1:YAT2:GIP2:SHO1:SPT2:BRR2:COS4:CSE1:GCN1:nan:CEG1:AFT1:nan:ADE6:PEX8:KSP1:KSP1:SET5:RPL17B:YUR1:TIF2:LCB3:ARG2:UBX6:IME1:JHD2:nan:nan:MNN4:nan:YJU3:URB1:RPC37:YBT1:HSP104:FMP25:THI7:CTF3:HMG2:COQ5:POB3:CLU1:CDS_XIII_373093_377055:ISF1:INP1:ESC1:TAF7:TRI1:RSN1:NIP1:NIP1:CHS1:FKH2:LAP2:PPG1:AVO1:DBP5:YRM1:FRE3:GYP5:MMT2:MRN1:RRD2:TFB4:KAR3:NCE102:CUR1	True
P3	G06	-0.03627624311418017	0.00832909706512655	0.08941378421698404	0.1450692657435538	-0.06229572629574912	0.06113228132365835	0.09410394371349903	0.12014102615506494	P3G06	No	a	R0020C:nan:nan:SRO77:CDS_II_29934_31226:SKT5:APL3:HMT1:CHS2:FMP23:MEC1:RPB5:COS111:nan:ALG7:SPS22:HIS4:DCC1:OCA4:UFD2:nan:POL3:BAP3:YOS9:RLI1:APC4:PEX7:PEX10:YCG1:nan:PAL1:YPQ2:ECM11:ADA2:RMT2:CWC21:ESL1:SGA1:SEC6:CDS_IX_437043_437735:YEA6:HIS1:BEM2:BCK2:AQY3:RIM15:GAT1:RSC8:ADE5,7:SKI8:SPT16:MCM6:IME4:TPN1:PMC1:nan:nan:ADE3:nan:ERV29:VMR1:nan:OSH7:nan:SMF2:RRP3:KSP1:ARO9:nan:NVJ1:OPT1:HSP150:YUR1:LCB3:UTP10:SRS2:NET1:PSF2:nan:GPI14:MNS1:COS5:MCH2:CBT1:FAS1:TPO5:ABF1:BUD2:RSC4:IRS4:RPF2:HSP104:YLR141W;YLR141W:PEX13:HMX1:THI7:CDC3:RPP0:KAP95:STE11:LEU3:NGL3:NGL3:ARG81:UTP14:TCB3:DAK1:SDD2:PDS5:NAM7:ALD3:MMT1:HXT14:ATP11:MET2:IPI3:CPT1:INP52:RTC1:WSC3:IRA2:ARG1:SIN3:RPL33B:LDB19:PDR10:RPA190:PUS1:NAB3:ODC1	True
P3	G07	-0.026235856416278285	0.02001928197911692	0.04368725309690512	0.13475654219119376	0.001079765550840349	0.01825809155262014	0.050556452006442786	0.08660374167391165	P3G07	No	diploid		False
P3	G08	-0.0011193867137915328	0.040223462021035175	0.11391277478580487	0.17905056804199304	-0.017261209835407257	0.042148366420806896	0.0787045488899398	0.1393334242729513	P3G08	No	diploid		False
P3	G09	-0.014169383798965832	0.016207399563461143	0.1069696371430183	0.16802331545609758	-0.022391381257395086	0.03593422432013474	0.053994662228642167	0.13677806234760465	P3G09	No	diploid	R0020C:R0020C:MAP2:MAP2:VPS15:ISW1:PAU3:nan:DBP10:CDC7:CDC34:TPS2:SUR2:BNR1:CAB2:GLC7:HXT10:ADE5,7:PRP43:YGL014W;YGL014W:OKP1:SER2:MAL12:SBP1:GUT1:DUR3:SRS2:RRP14:CCW12:CCW12:CCW12:CCW12:ACS2:SFP1:YPT7:SEN15:nan:ABZ2:MCK1:FAR11:HRB1:HXT11:MED7:PKH2:SIN3:AUS1:AFI1:RUP1:ISN1:MED4:ULS1:PIP2	True
P3	G10	-0.027779189207277337	0.013019407097865657	0.10343644270103622	0.13962907238176306	-0.02235380491236241	0.03900265137995119	0.08877938934386535	0.12554097889915206	P3G10	No	diploid	R0020C:R0020C:FLO9:ACS1:SYN8:nan:STU1:NCL1:SCT1:MEC1:ADH5:DUG2:CDS_III_2824_3750:PBN1:FIG2:GDH2:nan:nan:MTC5:YCF1:RVB1:RTN1:PEX5:ZIP1:HIM1:SHE9:MRP20:CYM1:STP1:VPS3:ITR1:BNR1:MLP2:SDP1:HPM1:nan:PRB1:RPL12A:FRD1:VAC8:SPC25:FCY21:PEA2:FRS2:ADE5,7:CDC43:RMD9:nan:nan:nan:MDR1:PCT1:YAP1802:MIP6:PRP8:LCB3:TAH11:UTR1:MIR1:TMH11:PXP2:JHD2:PTM1:HEL1:nan:TRZ1:HSP104:SUL2:CCW12:CSC1:YLR451W;YLR451W;YLR451W:ARG81:YOX1:PEX9:ATP25:MUB1:nan:RGM1:GYL1:UBP15:RPD3:BNI1:PIK1:PIK1:RIO2:KAR1:SPC98:YNL030W;YNL030W:NOG2:ENB1:SDH5:GAL11:SIN3:SGO1:DCS2:RPT4:SNU66:FIT2:PHR1:IQG1:PXA1:VPS16	True
P3	G11	-0.058094487095976026	0.0038376722547012257	0.058716412701588186	0.09988277120067096	-0.15677465205494584	0.023025960478916245	0.04006841191644131	0.06695623626412832	P3G11	No	alpha	R0020C:R0020C:ACS1:PSK1:PKC1:FUI1:RCR1:CYC8:nan:DUG2:STP22:ADP1:HTL1:ADY3:CBS2:EBS1:HXT3:HXT3:SVF1:ESF1:SDH6:ATO3:HKR1:HKR1:TIF35:PRP3:URC2:KTR7:PAN1:NUP157:NUP157:SPT2:nan:SLD3:SNU71:nan:ADE6:NNF2:CAF130:SLI1:ERV29:MYO1:SSZ1:STE12:CRP1:SKG6:RTT107:URB2:MNN14:HIR3:HSL1:nan:LHS1:CSE4:ANR2:PUT3:nan:SDO1:PER33:KIN2:PEX30:AFG2:MAC1:JLP2:CAT8:EMW1:MRX6:nan:UBP10:INP52:FKH2:SLM2:nan:nan:CTR9:SDD3:YNG1:NFI1:PDR10:PDR10:SAM3:RVB2:FAS2:FAS2:KIP2:SGV1	True
P3	G12	-0.07973641321409125	-0.06421064526849082	-0.11727408007211708	-0.0904413255090586	-0.13978901175119285	-0.21210253208567453	-0.22197335304025945	-0.19254156602572	P3G12	blank	blank		False
P3	H01	-0.024138748827686702	0.012870684984091142			-0.073539165083798				P3H01	blank	blank		False
P3	H02	-0.030546102903298643	0.013976673247103165	0.0550857943987836	0.15005063189608667	-0.10075538976546326	0.030359116990558595	0.06203751248095165	0.10958853019057953	P3H02	No	a		False
P3	H03	-0.02263108513763614	-0.005466243156565846	0.06408366267914335	0.13238194734331885	-0.10050043819736856	0.031216922481016162	0.06940827165559335	0.09477349839358272	P3H03	No	a		False
P3	H04	-0.033370618105564874	0.020812931644692376	0.06572913743415107	0.145599416968133	-0.07063735781999526	0.05283903698597492	0.08772625276852009	0.11078338639880833	P3H04	No	a		False
P3	H05	-0.06313955072678222	-0.00028443563662942234	0.05147306451788435	0.1372065679068179	-0.0768997711032896	0.03538541712276483	0.07651906454425769	0.09082596369757284	P3H05	No	a		False
P3	H06	-0.04158117104526484	0.021498293968041617	0.08571846533750546		-0.08457817733849	0.035866067172910784	0.08296324740933457	0.1160940928652991	P3H06	blank	blank		False
P3	H07	-0.01912328254965964	0.017043637749454398			-0.006862883980672082	0.06826316115417794	0.10830204759518848		P3H07	blank	blank		False
P3	H08	0.02432984532248009	0.04154135648453596			-0.005443180995871745	0.052130438076349546	0.09457541761535952		P3H08	blank	blank		False
P3	H09	0.002087840798137959	0.06234338027048016	0.11470181003968175		-0.01076731703045989	0.059612988589340464	0.08755955971144769		P3H09	blank	blank		False
P3	H10	-0.00785353074997796	0.019291281294787875	0.09237766238752608		-0.04252240242061181	0.045842156465707606	0.08956502194579137		P3H10	blank	blank		False
P3	H11	-0.0265333756168206	0.021138109207366286	0.07894119105910627		-0.11132121992328173	0.027200433046811072	0.05532112133470405		P3H11	blank	blank		False
P3	H12	-0.03458034336247693	0.003972512735458518		0.04010429164517335	-0.03124102917451617	-0.3549696433596543	0.006297572250193187		P3H12	blank	blank		False
